signal_id,observed_at,source_id,signal_type,value,confidence,player_id,team_id,fixture_id,gameweek,valid_from,expires_at,status,source_url,note
odds-api-match_win_probability-4e4a813bf4218cc527e6f8ef2351170d-6-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,match_win_probability,0.436422,1.0,,6,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-4e4a813bf4218cc527e6f8ef2351170d-10-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,team_score_probability,0.748057,1.0,,10,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-4e4a813bf4218cc527e6f8ef2351170d-6-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,team_score_probability,0.812006,1.0,,6,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-4e4a813bf4218cc527e6f8ef2351170d-10-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,clean_sheet_probability,0.187994,1.0,,10,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-4e4a813bf4218cc527e6f8ef2351170d-6-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,clean_sheet_probability,0.251943,1.0,,6,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-4e4a813bf4218cc527e6f8ef2351170d-10-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,team_expected_goals,1.378554,1.0,,10,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-4e4a813bf4218cc527e6f8ef2351170d-6-20260726T140241Z,2026-07-26T14:02:41+00:00,odds_api_market,team_expected_goals,1.671344,1.0,,6,10,1,2026-07-26T14:02:41+00:00,2026-08-24T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 19 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-eb2553d10d63dc912b99f8fd0d675721-1-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.80377,1.0,,1,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-eb2553d10d63dc912b99f8fd0d675721-7-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.062663,1.0,,7,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-eb2553d10d63dc912b99f8fd0d675721-1-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.925353,1.0,,1,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-eb2553d10d63dc912b99f8fd0d675721-7-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.44731,1.0,,7,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-eb2553d10d63dc912b99f8fd0d675721-1-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.55269,1.0,,1,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-eb2553d10d63dc912b99f8fd0d675721-7-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.074647,1.0,,7,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-eb2553d10d63dc912b99f8fd0d675721-1-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,2.594985,1.0,,1,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-eb2553d10d63dc912b99f8fd0d675721-7-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,0.592957,1.0,,7,1,1,2026-07-26T19:39:47+00:00,2026-08-21T23:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-95bb16d19debff3ec39919f361f072a4-11-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.134397,1.0,,11,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-95bb16d19debff3ec39919f361f072a4-16-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.658176,1.0,,16,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-95bb16d19debff3ec39919f361f072a4-11-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.568031,1.0,,11,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-95bb16d19debff3ec39919f361f072a4-16-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.874467,1.0,,16,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-95bb16d19debff3ec39919f361f072a4-11-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.125533,1.0,,11,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-95bb16d19debff3ec39919f361f072a4-16-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.431969,1.0,,16,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-95bb16d19debff3ec39919f361f072a4-11-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,0.839402,1.0,,11,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-95bb16d19debff3ec39919f361f072a4-16-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,2.075188,1.0,,16,4,1,2026-07-26T19:39:47+00:00,2026-08-22T15:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-cd1f0173ec061d9b8a8b22ab8f2f8393-9-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.444109,1.0,,9,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-cd1f0173ec061d9b8a8b22ab8f2f8393-8-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.28244,1.0,,8,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-cd1f0173ec061d9b8a8b22ab8f2f8393-9-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.789566,1.0,,9,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-cd1f0173ec061d9b8a8b22ab8f2f8393-8-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.7032,1.0,,8,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-cd1f0173ec061d9b8a8b22ab8f2f8393-9-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.2968,1.0,,9,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-cd1f0173ec061d9b8a8b22ab8f2f8393-8-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.210434,1.0,,8,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-cd1f0173ec061d9b8a8b22ab8f2f8393-9-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.558583,1.0,,9,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-cd1f0173ec061d9b8a8b22ab8f2f8393-8-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.214696,1.0,,8,3,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-01615d9573ef1e5aa8c09eb32a4a983b-12-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.35021,1.0,,12,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-01615d9573ef1e5aa8c09eb32a4a983b-20-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.368822,1.0,,20,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-01615d9573ef1e5aa8c09eb32a4a983b-12-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.734613,1.0,,12,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-01615d9573ef1e5aa8c09eb32a4a983b-20-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.745819,1.0,,20,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-01615d9573ef1e5aa8c09eb32a4a983b-12-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.254181,1.0,,12,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-01615d9573ef1e5aa8c09eb32a4a983b-20-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.265387,1.0,,20,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-01615d9573ef1e5aa8c09eb32a4a983b-12-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.326568,1.0,,12,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-01615d9573ef1e5aa8c09eb32a4a983b-20-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.369708,1.0,,20,5,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-ee99154f8db029efcf567c5f7f7a0c0b-18-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.424843,1.0,,18,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-ee99154f8db029efcf567c5f7f7a0c0b-13-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.300258,1.0,,13,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-ee99154f8db029efcf567c5f7f7a0c0b-18-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.764726,1.0,,18,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-ee99154f8db029efcf567c5f7f7a0c0b-13-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.693922,1.0,,13,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-ee99154f8db029efcf567c5f7f7a0c0b-18-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.306078,1.0,,18,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-ee99154f8db029efcf567c5f7f7a0c0b-13-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.235274,1.0,,13,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-ee99154f8db029efcf567c5f7f7a0c0b-18-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.447006,1.0,,18,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-ee99154f8db029efcf567c5f7f7a0c0b-13-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.183914,1.0,,13,6,1,2026-07-26T19:39:47+00:00,2026-08-22T18:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-8b4b033209bb204516cbd1f523614f25-4-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.408474,1.0,,4,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-8b4b033209bb204516cbd1f523614f25-19-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.332119,1.0,,19,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-8b4b033209bb204516cbd1f523614f25-4-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.802684,1.0,,4,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-8b4b033209bb204516cbd1f523614f25-19-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.765621,1.0,,19,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-8b4b033209bb204516cbd1f523614f25-4-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.234379,1.0,,4,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-8b4b033209bb204516cbd1f523614f25-19-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.197316,1.0,,19,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-8b4b033209bb204516cbd1f523614f25-4-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.622948,1.0,,4,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_expected_goals-8b4b033209bb204516cbd1f523614f25-19-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_expected_goals,1.450817,1.0,,19,2,1,2026-07-26T19:39:47+00:00,2026-08-22T20:30:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-f5086c74d4a767e3ad7ea69bd4a66b76-5-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.416955,1.0,,5,7,1,2026-07-26T19:39:47+00:00,2026-08-23T17:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-match_win_probability-f5086c74d4a767e3ad7ea69bd4a66b76-2-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,match_win_probability,0.325584,1.0,,2,7,1,2026-07-26T19:39:47+00:00,2026-08-23T17:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-f5086c74d4a767e3ad7ea69bd4a66b76-5-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.811807,1.0,,5,7,1,2026-07-26T19:39:47+00:00,2026-08-23T17:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-team_score_probability-f5086c74d4a767e3ad7ea69bd4a66b76-2-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,team_score_probability,0.767204,1.0,,2,7,1,2026-07-26T19:39:47+00:00,2026-08-23T17:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
odds-api-clean_sheet_probability-f5086c74d4a767e3ad7ea69bd4a66b76-5-20260726T193947Z,2026-07-26T19:39:47+00:00,odds_api_market,clean_sheet_probability,0.232796,1.0,,5,7,1,2026-07-26T19:39:47+00:00,2026-08-23T17:00:00+00:00,active,https://the-odds-api.com/,No-vig median of 20 UK bookmaker(s); goal total from bookmaker_totals.
